Flowers,Flowers - Single,Miley Cyrus,1/12/2023,USSM12209777,4,444.9,"2,031,280,633","269,802","136,569,078",85,"1,096,100,899","10,629,796","7,189,811","1,078,757,968","14,603,725,994","3,351,188,582",394,"1,474,799","2,182",264,"24,684,248",210,"190,260,277","203,384",,"11,822,942",,0
Houdini,Houdini,Eminem,5/31/2024,USUG12403398,5,423.3,"107,034,922","7,223","151,469,874",88,"77,373,957","3,670,188","16,400",,,"112,763,851",182,"12,185",1,82,"17,660,624",105,"4,493,884","7,006","207,179","457,017",,1
Lovin On Me,Lovin On Me,Jack Harlow,11/10/2023,USAT22311371,6,410.1,"670,665,438","105,892","175,421,034",83,"131,148,091","1,392,593","4,202,367","214,943,489","2,938,686,633","2,867,222,632",138,"522,042","4,654",86,"17,167,254",152,"138,529,362","50,982","9,438,601","4,517,131",,1
Beautiful Things,Beautiful Things,Benson Boone,1/18/2024,USWB12307016,7,407.2,"900,158,751","73,118","201,585,714",86,"308,723,145","4,120,760",,"29,584,940","534,915,313","4,601,579,812",280,"383,478",429,168,"48,197,850",154,"65,447,476","57,372",,"9,990,302",,0
Gata Only,Gata Only,FloyyMenor,2/2/2024,QZL382406049,8,375.8,"675,079,153","40,094","211,236,940",92,"228,382,568","1,439,495","3,500,000","338,546,668","3,804,584,163","2,112,581,620",160,"17,221",30,87,"33,245,595",53,"3,372,428","5,762",,"6,063,523",,1
Danza Kuduro - Cover,��������������������� - ������������������ -,MUSIC LAB JPN,6/9/2024,TCJPA2463708,9,355.7,"1,653,018,119",1,15,,,,,,,,,,,,,,,,,,,1
BAND4BAND (feat. Lil Baby),BAND4BAND (feat. Lil Baby),Central Cee,5/23/2024,USSM12404354,10,330.6,"90,676,573","10,400","184,199,419",86,"32,735,244","988,682","325,800","121,574,500","974,656,200","174,706,874",191,"3,823",117,78,"10,800,098",92,"1,005,626",842,"3,679,709","666,302",,1
I Had Some Help (feat. Morgan Wallen),I Had Some Help,Post Malone,5/10/2024,USUM72404990,11,322.1,"250,080,413","16,219","168,766,158",91,"32,229,063","550,191",,"184,500","2,100,000","327,130,768",157,"62,312",71,60,"12,009,073",114,"23,155,471","21,172","1,594,605","963,413",,1
The Door,The Door,Teddy Swims,6/14/2024,USWB12402486,12,320.2,"111,155,129",2,"263,767",,,,,,,,,,,,,2,,,,,,1
LUNCH,HIT ME HARD AND SOFT,Billie Eilish,5/17/2024,USUM72401991,13,316.3,"221,636,195","13,800","197,280,692",92,"40,022,524","1,307,290","195,300","45,889,000","360,017,000","342,107,131",244,"41,344",45,138,"38,243,636",163,"1,354,692","1,219","1,313,357","450,344",,0
Like That,WE DON'T TRUST YOU,Future,3/22/2024,USSM12402041,14,308.2,"355,186,436","43,025","108,168,634",88,"98,081,493","1,456,177",,,,"174,491,415",153,"90,237",3,55,"3,001,826",109,"26,252,264","18,364","12,038,034","1,963,314",,1
bathroom floor,bathroom floor,Kids With Buns,10/7/2022,NLC242100307,15,301.6,"297,185",277,"24,445",12,"6,736,502,312","16,785,489",3,"1,088","22,234",,1,"1,057",,,,,,,,"3,288",,0
LALA,LALA - Single,Myke Towers,3/22/2023,USWL12300002,16,299.9,"925,655,569","103,605","79,944,921",79,"934,302,031","4,294,166","11,054,500","521,725,116","7,499,234,052","2,042,145,659",94,"92,231",228,60,"5,633,435",83,"12,171,026","13,242","871,978","2,765,808",,1
Fortnight (feat. Post Malone),THE TORTURED POETS DEPARTMENT,Taylor Swift,4/18/2024,USUG12401028,17,297.6,"395,433,400","12,784","177,932,568",89,"104,673,836","2,484,083","139,300","25,348,800","207,317,000","268,893,710",221,"129,968",3,99,"37,988,531",134,"9,961,769","13,437","377,734","1,210,029",,0
greedy,greedy,Tate McRae,9/14/2023,USRC12301932,18,293.7,"1,258,569,694","105,218","198,845,580",87,"141,646,818","1,514,837","2,294,429","419,319,161","5,456,156,211","2,667,285,437",207,"667,329","3,310",188,"21,788,568",150,"44,850,379","12,270",,"6,973,652",,1
BLUE,HIT ME HARD AND SOFT,Billie Eilish,5/17/2024,USUM72401996,19,292.6,"91,272,461","6,499","52,287,548",86,"16,038,053","569,377","941,900","119,740,900","1,225,345,800","5,839,168",76,181,1,24,"5,054,005",33,"283,089",162,"975,891","257,661",,0
As It Was,As It Was,Harry Styles,3/31/2022,USSM12200612,20,292,"3,301,814,535","407,119","169,783,402",87,"800,899,315","9,101,589","2,755,903","1,633,970,617","15,405,881,843","7,289,707,052",455,"1,777,811","4,909",330,"12,907,852",189,"132,624,772","79,909",,"14,967,379",,0
Paint The Town Red,Paint The Town Red,Doja Cat,8/4/2023,USRC12300907,21,290.5,"1,065,399,331","170,890","121,712,197",78,"240,970,670","2,749,668","3,091,732","652,428,798","7,095,564,106","1,063,591,802",158,"400,899",273,143,"13,718,632",146,"70,291,476","49,111",,"7,559,816",,1
Espresso,Espresso,Sabrina Carpenter,4/12/2024,USUM72403305,22,281.5,"547,882,871","24,425","262,343,414",95,"107,550,212","1,825,761","209,200","169,144,295","1,379,499,000","422,646,034",298,"37,208",236,167,"41,414,565",149,"10,362,898","10,848","1,551,157","1,373,085",,1
Danza Kuduro - Cover,CLUB DE YOKUKIKU YOUGAKU MEDLEY,MUSIC LAB JPN,5/21/2024,TCJPA2445163,23,279,"1,655,575,417",10,655,,,,,,,,,,,,,,,,,,,1
TEXAS HOLD 'EM,TEXAS HOLD 'EM,Beyonc�,2/10/2024,USSM12401302,24,278.9,"426,700,979","34,044","152,928,632",86,"35,724,356","437,980","1,470,500","485,200,392","6,518,604,175","1,213,175,656",159,"309,497",257,194,"40,725,482",177,"13,860,535","36,282",,"2,100,708",,1
Future,Future,official sound studio,1/10/2024,RUA1H2415548,25,277.5,,1,2,,,,"9,453,333","273,236,305","4,306,269,694",,,,,,,,,,,,,0
Beat Automotivo Tan Tan Tan Viral,Beat Automotivo Tan Tan Tan Viral,WZ Beat,5/24/2022,BXWEH2200054,26,268.1,"7,382,759","3,504","661,084",35,"4,233,958","69,990","37,621,885","1,636,811,753","22,918,660,728",,1,,439,1,6,1,,,,"633,525",,0
STAY (with Justin Bieber),STAY (with Justin Bieber),The Kid LAROI,7/9/2021,USSM12103949,27,266.3,"3,107,100,349","451,732","134,793,519",78,"1,256,973,582","14,661,425","7,485,966","2,246,991,336","23,712,377,029","4,327,058,646",513,"1,510,151","4,096",166,"5,783,693",128,"196,783,487","124,922","36,341,585",,,1
Baby Shark,��������� ������ ������������,Pinkfong,12/1/2015,KRE671700001,28,265.7,"720,822,868","60,945","7,530,769",71,"16,322,756,555","48,757,673","7,743,800","281,762,094","6,577,639,193","2,166,611",33,284,142,19,"52,179",17,"86,458,847","2,234,137",,"2,064,420",,0
we can't be friends (wait for your love),eternal sunshine,Ariana Grande,3/8/2024,USUM72317276,29,262.8,"591,068,364","26,203","197,494,995",87,"156,882,014","3,080,503",,,,"578,568,464",194,"200,230",32,117,"22,062,193",126,"10,106,573","7,689","1,612,479","1,579,980",,0
Numb / Encore,Papercuts,JAY-Z,4/12/2024,USWB12400678,30,256,"1,003,215,671",128,"485,454",,,,,,,,,,,,,,"179,867,721","87,209",,"4,474,248",,1
Danza Kuduro - Cover,��������������������������� ���������������������������,LOVE BGM JPN,5/14/2024,TCJPA2406007,31,249.8,"1,645,079,292",,,,,,,,,,,,,,,,,,,,,1
SHEESH,BABYMONS7ER,BABYMONSTER,4/1/2024,KRA402400016,32,237.5,"124,893,397","3,479","25,936,342",82,"359,896,095","4,907,193","212,500","48,327,004","390,081,328","38,798,822",36,"2,188",32,3,"347,997",26,"130,743",592,"265,670","191,867",,0
Water,Water,Tyla,7/28/2023,USSM12305126,33,234.6,"670,376,179","98,450","150,471,020",83,"265,180,930","2,566,846","2,114,363","369,150,956","3,932,956,380","3,031,114,430",225,"486,952","1,215",180,"19,469,488",188,"40,418,532","27,555","6,049,784","6,447,136",,0
Strangers,Strangers,Kenya Grace,9/1/2023,USWB12305048,34,233.5,"750,154,960","139,141","103,879,363",79,"118,208,096","1,495,758","1,031,447","196,985,853","2,231,749,390","1,745,168,821",163,"378,114",856,113,"16,295,286",112,"20,228,317","5,331","10,938,075","7,477,917",,0
Too Sweet,Unreal Unearth: Unheard,Hozier,3/22/2024,USSM12401865,35,231.6,"532,012,790","23,557","67,488,850",,"62,123,098","923,733",,,,"384,716,227",221,"151,990",64,42,"658,517",47,"31,032,977","23,005","1,516,649",,,0
What's Love Got to Do with It - 2023 Remaster,What's Love Got to Do with It (30th Anniversary Deluxe Edition),Tina Turner,4/26/2024,GBAYE2300351,36,230,"479,417,905",7,"1,519",,,,,,,,,,,,,1,"121,250,721","83,632",,"3,692,067",,0
A Bar Song (Tipsy),A Bar Song (Tipsy),Shaboozey,4/12/2024,USUYG1541249,37,226.4,"311,928,522","25,766","180,237,463",96,"62,694,868","837,616",,"27,811,667","378,313,942","243,895,569",149,,141,58,"26,516,005",146,"21,453,034","30,180","4,482,348","1,707,213",,1
Lose Control,Lose Control,Teddy Swims,6/23/2023,USWB12302315,38,224.1,"775,135,157","88,239","180,617,454",87,"139,180,960","1,504,385","396,560","49,060,857","597,513,595","4,016,801,205",215,"605,841",162,133,"42,675,181",120,"253,538,985","72,429","5,409,388","10,517,831",,0
fukumean,fukumean,Gunna,6/15/2023,USAT22306575,39,221.1,"759,998,727","188,142","80,392,612",80,"94,699,547","1,222,012","1,237,229","311,252,391","3,281,790,327","140,623,676",123,"265,291","4,003",40,"2,225,409",88,"64,456,799","20,518","33,130,829","3,945,184",,1
Dance Monkey,Dance Monkey,Tones And I,5/10/2019,QZES71982312,40,214.5,"3,071,214,106","375,201","64,901,153",71,"3,366,447,481","27,240,268","10,342,366","393,814,740","5,861,939,942","2,428,166,573",549,"573,733",169,584,"5,749,770",121,"373,294,159","844,198","37,430,204","44,842,636",,0
BIRDS OF A FEATHER,HIT ME HARD AND SOFT,Billie Eilish,5/17/2024,USUM72401994,41,212.8,"214,237,645","10,871","202,626,837",92,"11,033,725","251,373","251,200","71,078,500","443,104,700","148,058,631",247,"3,400",8,67,"11,523,335",125,"840,442","2,592","1,369,981","285,858",,0
Cupid ��� Twin Ver. (FIFTY FIFTY) ��� Spe,Cupid ��� Twin Ver. (FIFTY FIFTY) ��� Spe,sped up 8282,4/8/2023,KRA252300672,42,211.2,"170,970,614","27,827","5,784,546",41,"22,280,037","334,523","14,348,249","948,225,544","12,196,985,599",,2,672,,4,"35,737",9,"270,610","3,170",,,,1
I'm Good (Blue),I'm Good (Blue),David Guetta,8/26/2022,UKWLG2200055,43,209.6,"1,658,229,422","262,248","239,957,538",83,"466,080,689","4,324,989","728,093","54,258,768","1,051,836,430","1,425,853,925",285,"935,190","2,487",207,"6,479,623",168,"139,926,990","31,235","8,007,236","10,973,120",,1
Daylight,Daylight,David Kushner,4/14/2023,QZXDB2300005,44,207,"1,126,820,069","177,800","85,255,689",82,"274,070,101","3,701,289","2,557,115","285,329,503","2,578,518,632","1,205,538,057",163,"259,255",96,77,"3,413,707",80,"28,924,685","14,634","9,505,098","8,681,350",,0
My Love Mine All Mine,The Land Is Inhospitable and So Are We,Mitski,9/15/2023,USJ5G2335007,45,206.2,"997,702,304","105,927","92,834,002",86,"48,093,111","959,175","3,648,759","857,220,853","5,469,808,282","298,259,422",91,"36,285","2,676",63,"10,874,749",110,"6,151,267","9,160","7,980,051","2,682,219",,0
Please Please Please,Please Please Please,Sabrina Carpenter,6/6/2024,USUM72404101,46,205.7,"59,314,441","2,572","183,043,096",83,"22,374,807","1,026,097",,"188,200","1,200,000","110,446,147",199,"2,359",2,73,"13,686,074",98,"360,163",758,"9,883","47,115",,1
Houdini,Houdini - Single,Dua Lipa,11/9/2023,GBAHT2301246,47,205.1,"493,627,071","45,300","87,874,006",80,"150,571,504","1,575,378","93,500","35,970,610","386,610,043","3,129,834,452",174,"564,640",405,146,"28,246,184",127,"25,843,941","3,694","1,991,527","2,389,957",,0
Danza Kuduro - Cover,GEKIATU BEST AGE SONG - CLUB SONG,MUSIC LAB JPN,5/2/2024,TCJPA2415647,48,204.4,"1,655,575,417",9,85,,,,,,,,,,,,,,,,,,,1
If We Ever Broke Up,If We Ever Broke Up,Mae Stephens,2/10/2023,GBUM72300969,49,203.6,"304,929,492","43,923","46,133,083",69,"61,986,821","921,044","13,872,768","390,207,653","5,684,815,935","19,218,089",78,"92,638",822,41,"3,467,570",36,"7,444,354","7,188",,"2,227,494",,1